Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-03 08:04:00-05:00,6063.0,6063.5,6062.5,6063.5,227,0.0,0.0
2024-12-03 08:05:00-05:00,6063.25,6064.0,6063.0,6063.75,129,0.0,0.0
2024-12-03 08:06:00-05:00,6063.75,6064.5,6063.5,6064.25,367,0.0,0.0
2024-12-03 08:07:00-05:00,6064.0,6064.5,6063.75,6064.25,94,0.0,0.0
2024-12-03 08:08:00-05:00,6064.25,6064.5,6064.0,6064.5,120,0.0,0.0
2024-12-03 08:09:00-05:00,6064.5,6064.5,6063.5,6063.5,182,0.0,0.0
2024-12-03 08:10:00-05:00,6063.75,6064.25,6063.75,6064.25,119,0.0,0.0
2024-12-03 08:11:00-05:00,6064.25,6064.75,6063.75,6064.0,294,0.0,0.0
2024-12-03 08:12:00-05:00,6064.0,6064.5,6063.75,6064.25,51,0.0,0.0
2024-12-03 08:13:00-05:00,6064.5,6064.75,6064.25,6064.75,90,0.0,0.0
2024-12-03 08:14:00-05:00,6064.75,6065.0,6064.5,6064.75,113,0.0,0.0
2024-12-03 08:15:00-05:00,6064.75,6065.0,6064.5,6064.75,171,0.0,0.0
2024-12-03 08:16:00-05:00,6064.5,6065.25,6064.5,6064.5,284,0.0,0.0
2024-12-03 08:17:00-05:00,6064.5,6064.5,6063.5,6063.75,151,0.0,0.0
2024-12-03 08:18:00-05:00,6063.75,6064.25,6063.5,6063.5,145,0.0,0.0
2024-12-03 08:19:00-05:00,6063.5,6064.0,6063.25,6063.5,133,0.0,0.0
2024-12-03 08:20:00-05:00,6063.5,6063.5,6062.25,6063.25,427,0.0,0.0
2024-12-03 08:21:00-05:00,6063.25,6064.0,6063.25,6063.5,262,0.0,0.0
2024-12-03 08:22:00-05:00,6063.5,6063.75,6063.25,6063.5,139,0.0,0.0
2024-12-03 08:23:00-05:00,6063.5,6064.0,6063.5,6064.0,120,0.0,0.0
2024-12-03 08:24:00-05:00,6064.25,6064.75,6064.0,6064.0,178,0.0,0.0
2024-12-03 08:25:00-05:00,6064.0,6064.25,6064.0,6064.25,109,0.0,0.0
2024-12-03 08:26:00-05:00,6064.5,6064.5,6063.0,6063.25,166,0.0,0.0
2024-12-03 08:27:00-05:00,6063.25,6063.5,6063.25,6063.5,79,0.0,0.0
2024-12-03 08:28:00-05:00,6063.5,6063.75,6063.5,6063.5,95,0.0,0.0
2024-12-03 08:29:00-05:00,6063.75,6064.0,6063.5,6063.5,101,0.0,0.0
2024-12-03 08:30:00-05:00,6063.5,6063.75,6063.25,6063.75,171,0.0,0.0
2024-12-03 08:31:00-05:00,6063.75,6064.25,6063.5,6063.75,126,0.0,0.0
2024-12-03 08:32:00-05:00,6063.5,6063.75,6063.25,6063.75,210,0.0,0.0
2024-12-03 08:33:00-05:00,6064.0,6064.0,6063.75,6064.0,78,0.0,0.0
2024-12-03 08:34:00-05:00,6063.75,6064.75,6063.75,6064.75,252,0.0,0.0
2024-12-03 08:35:00-05:00,6065.0,6065.0,6064.5,6064.75,196,0.0,0.0
2024-12-03 08:36:00-05:00,6064.5,6064.75,6064.0,6064.25,229,0.0,0.0
2024-12-03 08:37:00-05:00,6064.25,6064.5,6063.75,6064.0,177,0.0,0.0
2024-12-03 08:38:00-05:00,6064.0,6064.0,6063.5,6063.5,275,0.0,0.0
2024-12-03 08:39:00-05:00,6063.25,6064.25,6063.25,6063.75,172,0.0,0.0
2024-12-03 08:40:00-05:00,6064.0,6064.25,6063.75,6064.25,126,0.0,0.0
2024-12-03 08:41:00-05:00,6064.25,6064.75,6064.25,6064.5,108,0.0,0.0
2024-12-03 08:42:00-05:00,6064.75,6065.0,6064.5,6065.0,271,0.0,0.0
2024-12-03 08:43:00-05:00,6065.0,6065.75,6065.0,6065.25,513,0.0,0.0
2024-12-03 08:44:00-05:00,6065.25,6066.0,6065.0,6065.75,248,0.0,0.0
2024-12-03 08:45:00-05:00,6065.75,6066.0,6065.25,6065.75,147,0.0,0.0
2024-12-03 08:46:00-05:00,6065.75,6066.25,6065.5,6066.25,213,0.0,0.0
2024-12-03 08:47:00-05:00,6066.0,6066.5,6066.0,6066.0,307,0.0,0.0
2024-12-03 08:48:00-05:00,6066.0,6067.0,6065.75,6067.0,340,0.0,0.0
2024-12-03 08:49:00-05:00,6066.75,6067.25,6066.5,6067.0,444,0.0,0.0
2024-12-03 08:50:00-05:00,6067.25,6067.25,6066.5,6066.75,271,0.0,0.0
2024-12-03 08:51:00-05:00,6066.75,6067.0,6065.75,6065.75,327,0.0,0.0
2024-12-03 08:52:00-05:00,6066.0,6066.0,6065.25,6065.25,439,0.0,0.0
2024-12-03 08:53:00-05:00,6065.25,6065.25,6063.0,6063.5,1440,0.0,0.0
2024-12-03 08:54:00-05:00,6063.5,6063.5,6062.5,6063.5,885,0.0,0.0
2024-12-03 08:55:00-05:00,6063.5,6064.25,6063.25,6064.25,808,0.0,0.0
2024-12-03 08:56:00-05:00,6064.25,6064.25,6062.75,6062.75,668,0.0,0.0
2024-12-03 08:57:00-05:00,6063.0,6063.25,6061.5,6061.5,1808,0.0,0.0
2024-12-03 08:58:00-05:00,6061.5,6062.0,6061.0,6061.25,1044,0.0,0.0
2024-12-03 08:59:00-05:00,6061.0,6061.5,6060.75,6061.0,928,0.0,0.0
2024-12-03 09:00:00-05:00,6061.25,6062.5,6061.0,6062.0,727,0.0,0.0
2024-12-03 09:01:00-05:00,6062.0,6064.0,6061.5,6063.5,871,0.0,0.0
2024-12-03 09:02:00-05:00,6063.75,6064.0,6061.75,6061.75,703,0.0,0.0
2024-12-03 09:03:00-05:00,6061.75,6062.75,6061.5,6062.25,1042,0.0,0.0
2024-12-03 09:04:00-05:00,6062.25,6063.0,6062.0,6062.25,522,0.0,0.0
2024-12-03 09:05:00-05:00,6062.0,6062.0,6059.5,6059.5,1326,0.0,0.0
2024-12-03 09:06:00-05:00,6059.5,6059.75,6057.0,6057.0,1693,0.0,0.0
2024-12-03 09:07:00-05:00,6057.0,6057.5,6055.25,6056.25,2297,0.0,0.0
2024-12-03 09:08:00-05:00,6056.0,6057.75,6055.75,6057.5,1107,0.0,0.0
2024-12-03 09:09:00-05:00,6057.5,6057.5,6055.5,6056.25,863,0.0,0.0
2024-12-03 09:10:00-05:00,6056.25,6058.75,6056.0,6057.0,1396,0.0,0.0
2024-12-03 09:11:00-05:00,6057.0,6059.0,6057.0,6058.25,815,0.0,0.0
2024-12-03 09:12:00-05:00,6058.25,6058.25,6057.0,6057.5,516,0.0,0.0
2024-12-03 09:13:00-05:00,6057.5,6058.5,6057.25,6057.5,396,0.0,0.0
2024-12-03 09:14:00-05:00,6057.5,6057.75,6056.25,6056.25,986,0.0,0.0
2024-12-03 09:15:00-05:00,6056.25,6056.75,6054.0,6055.0,1597,0.0,0.0
2024-12-03 09:16:00-05:00,6055.0,6056.0,6054.5,6055.25,756,0.0,0.0
2024-12-03 09:17:00-05:00,6055.25,6056.5,6055.25,6056.5,656,0.0,0.0
2024-12-03 09:18:00-05:00,6056.75,6058.5,6056.5,6058.5,1049,0.0,0.0
2024-12-03 09:19:00-05:00,6058.25,6059.0,6058.0,6058.5,887,0.0,0.0
2024-12-03 09:20:00-05:00,6058.25,6058.25,6057.25,6057.75,462,0.0,0.0
2024-12-03 09:21:00-05:00,6057.75,6059.5,6057.75,6059.25,788,0.0,0.0
2024-12-03 09:22:00-05:00,6059.0,6059.75,6054.75,6055.5,3861,0.0,0.0
2024-12-03 09:23:00-05:00,6055.75,6056.5,6055.25,6056.25,1068,0.0,0.0
2024-12-03 09:24:00-05:00,6056.25,6057.0,6055.25,6055.5,685,0.0,0.0
2024-12-03 09:25:00-05:00,6055.5,6056.5,6055.5,6055.5,865,0.0,0.0
2024-12-03 09:26:00-05:00,6055.75,6057.0,6055.5,6057.0,470,0.0,0.0
2024-12-03 09:27:00-05:00,6057.0,6057.0,6055.5,6056.5,978,0.0,0.0
2024-12-03 09:28:00-05:00,6056.25,6057.25,6055.75,6056.5,1564,0.0,0.0
2024-12-03 09:29:00-05:00,6056.75,6058.5,6056.75,6058.5,1729,0.0,0.0
2024-12-03 09:30:00-05:00,6058.5,6062.0,6057.5,6057.5,15119,0.0,0.0
2024-12-03 09:31:00-05:00,6057.75,6058.25,6056.0,6057.5,6049,0.0,0.0
2024-12-03 09:32:00-05:00,6057.75,6059.75,6057.25,6059.0,4453,0.0,0.0
2024-12-03 09:33:00-05:00,6058.75,6060.25,6057.25,6059.75,3503,0.0,0.0
2024-12-03 09:34:00-05:00,6060.0,6061.25,6059.75,6060.0,3882,0.0,0.0
2024-12-03 09:35:00-05:00,6059.75,6060.0,6058.25,6058.5,3701,0.0,0.0
2024-12-03 09:36:00-05:00,6058.5,6060.25,6058.5,6058.75,2891,0.0,0.0
2024-12-03 09:37:00-05:00,6058.75,6058.75,6054.5,6054.5,8252,0.0,0.0
2024-12-03 09:38:00-05:00,6054.5,6056.25,6053.25,6055.75,3818,0.0,0.0
2024-12-03 09:39:00-05:00,6055.75,6057.25,6055.0,6056.75,2501,0.0,0.0
2024-12-03 09:40:00-05:00,6056.75,6058.0,6055.75,6056.0,2954,0.0,0.0
2024-12-03 09:41:00-05:00,6055.75,6056.25,6054.5,6055.25,2107,0.0,0.0
2024-12-03 09:42:00-05:00,6055.0,6055.25,6053.25,6053.75,2541,0.0,0.0
2024-12-03 09:43:00-05:00,6053.5,6054.0,6052.75,6053.0,2185,0.0,0.0
2024-12-03 09:44:00-05:00,6053.0,6054.0,6052.0,6053.25,4130,0.0,0.0
2024-12-03 09:45:00-05:00,6053.25,6056.5,6052.5,6056.0,4205,0.0,0.0
2024-12-03 09:46:00-05:00,6056.25,6057.0,6055.5,6056.5,2352,0.0,0.0
2024-12-03 09:47:00-05:00,6056.5,6057.25,6055.5,6057.0,2152,0.0,0.0
2024-12-03 09:48:00-05:00,6057.0,6057.75,6054.75,6055.25,2820,0.0,0.0
2024-12-03 09:49:00-05:00,6055.0,6056.25,6054.5,6054.5,2492,0.0,0.0
2024-12-03 09:50:00-05:00,6054.75,6055.75,6054.0,6054.75,1831,0.0,0.0
2024-12-03 09:51:00-05:00,6055.0,6056.25,6054.5,6055.0,1626,0.0,0.0
2024-12-03 09:52:00-05:00,6055.0,6056.25,6054.5,6055.0,1592,0.0,0.0
2024-12-03 09:53:00-05:00,6054.75,6055.75,6054.25,6054.5,1282,0.0,0.0
2024-12-03 09:54:00-05:00,6054.5,6055.75,6053.75,6054.5,1526,0.0,0.0
2024-12-03 09:55:00-05:00,6054.75,6055.25,6054.5,6054.5,1044,0.0,0.0
2024-12-03 09:56:00-05:00,6054.75,6056.25,6054.5,6056.0,1270,0.0,0.0
2024-12-03 09:57:00-05:00,6056.0,6056.25,6055.25,6056.0,1029,0.0,0.0
2024-12-03 09:58:00-05:00,6055.75,6056.75,6055.0,6056.25,1107,0.0,0.0
2024-12-03 09:59:00-05:00,6056.25,6058.25,6056.25,6057.5,1778,0.0,0.0
2024-12-03 10:00:00-05:00,6057.5,6059.5,6056.0,6058.75,3697,0.0,0.0
2024-12-03 10:01:00-05:00,6058.75,6060.25,6058.25,6059.75,3232,0.0,0.0
2024-12-03 10:02:00-05:00,6059.5,6059.75,6058.5,6059.25,2332,0.0,0.0
2024-12-03 10:03:00-05:00,6059.25,6059.5,6057.0,6057.25,2386,0.0,0.0
2024-12-03 10:04:00-05:00,6057.25,6058.5,6057.0,6058.25,2445,0.0,0.0
2024-12-03 10:05:00-05:00,6058.0,6059.0,6057.75,6058.75,1835,0.0,0.0
2024-12-03 10:06:00-05:00,6058.75,6060.5,6058.5,6059.75,3286,0.0,0.0
2024-12-03 10:07:00-05:00,6059.5,6060.25,6059.25,6059.75,1815,0.0,0.0
2024-12-03 10:08:00-05:00,6059.5,6059.5,6058.0,6058.75,1964,0.0,0.0
2024-12-03 10:09:00-05:00,6058.75,6059.0,6057.0,6058.0,2299,0.0,0.0
2024-12-03 10:10:00-05:00,6057.75,6058.5,6055.5,6057.25,2363,0.0,0.0
2024-12-03 10:11:00-05:00,6057.0,6058.75,6056.0,6058.5,2198,0.0,0.0
2024-12-03 10:12:00-05:00,6058.5,6059.0,6058.0,6058.5,1771,0.0,0.0
2024-12-03 10:13:00-05:00,6058.75,6059.5,6057.0,6057.75,1601,0.0,0.0
2024-12-03 10:14:00-05:00,6057.75,6057.75,6056.5,6056.75,1258,0.0,0.0
2024-12-03 10:15:00-05:00,6056.75,6058.0,6056.5,6057.25,1287,0.0,0.0
2024-12-03 10:16:00-05:00,6057.25,6058.0,6057.0,6057.75,1054,0.0,0.0
2024-12-03 10:17:00-05:00,6058.0,6058.5,6056.75,6058.0,1721,0.0,0.0
2024-12-03 10:18:00-05:00,6058.0,6058.25,6057.25,6058.0,1011,0.0,0.0
2024-12-03 10:19:00-05:00,6058.0,6058.25,6056.0,6056.5,1702,0.0,0.0
2024-12-03 10:20:00-05:00,6056.5,6056.5,6051.25,6053.25,9457,0.0,0.0
2024-12-03 10:21:00-05:00,6053.25,6054.0,6051.5,6051.75,3679,0.0,0.0
2024-12-03 10:22:00-05:00,6051.75,6053.25,6051.75,6053.0,2006,0.0,0.0
2024-12-03 10:23:00-05:00,6053.0,6054.0,6052.25,6052.75,1521,0.0,0.0
2024-12-03 10:24:00-05:00,6052.5,6053.25,6052.5,6053.0,1203,0.0,0.0
2024-12-03 10:25:00-05:00,6053.0,6053.0,6051.5,6051.5,1384,0.0,0.0
2024-12-03 10:26:00-05:00,6051.5,6052.25,6050.0,6050.25,3114,0.0,0.0
2024-12-03 10:27:00-05:00,6050.5,6051.75,6048.75,6051.0,5537,0.0,0.0
2024-12-03 10:28:00-05:00,6051.0,6052.5,6050.5,6051.5,2754,0.0,0.0
2024-12-03 10:29:00-05:00,6051.25,6051.75,6049.0,6049.0,2408,0.0,0.0
2024-12-03 10:30:00-05:00,6049.0,6050.25,6049.0,6050.25,1922,0.0,0.0
2024-12-03 10:31:00-05:00,6050.25,6050.5,6049.25,6049.75,1797,0.0,0.0
2024-12-03 10:32:00-05:00,6049.75,6051.0,6049.75,6050.25,2258,0.0,0.0
2024-12-03 10:33:00-05:00,6050.5,6052.0,6050.0,6051.25,2541,0.0,0.0
2024-12-03 10:34:00-05:00,6051.5,6051.75,6050.25,6050.5,2863,0.0,0.0
2024-12-03 10:35:00-05:00,6050.5,6054.0,6050.5,6053.75,3847,0.0,0.0
2024-12-03 10:36:00-05:00,6053.5,6054.25,6052.0,6052.5,2880,0.0,0.0
2024-12-03 10:37:00-05:00,6052.5,6052.5,6051.25,6052.25,2374,0.0,0.0
2024-12-03 10:38:00-05:00,6052.25,6053.25,6052.25,6053.25,1674,0.0,0.0
2024-12-03 10:39:00-05:00,6053.25,6053.5,6052.75,6053.0,1215,0.0,0.0
2024-12-03 10:40:00-05:00,6053.0,6053.0,6050.75,6050.75,2964,0.0,0.0
2024-12-03 10:41:00-05:00,6050.75,6052.0,6050.0,6051.25,1733,0.0,0.0
2024-12-03 10:42:00-05:00,6051.25,6051.25,6050.25,6050.5,1134,0.0,0.0
2024-12-03 10:43:00-05:00,6050.25,6051.25,6049.75,6050.5,1564,0.0,0.0
2024-12-03 10:44:00-05:00,6050.5,6050.75,6050.0,6050.5,1199,0.0,0.0
2024-12-03 10:45:00-05:00,6050.5,6051.5,6048.75,6049.0,2484,0.0,0.0
2024-12-03 10:46:00-05:00,6049.0,6050.25,6048.75,6049.5,1966,0.0,0.0
2024-12-03 10:47:00-05:00,6049.5,6049.5,6048.25,6049.25,2686,0.0,0.0
2024-12-03 10:48:00-05:00,6049.0,6049.5,6048.0,6049.0,2309,0.0,0.0
2024-12-03 10:49:00-05:00,6049.0,6051.0,6049.0,6050.75,1968,0.0,0.0
2024-12-03 10:50:00-05:00,6050.5,6052.0,6050.5,6051.5,2709,0.0,0.0
2024-12-03 10:51:00-05:00,6051.25,6052.0,6050.75,6051.0,2060,0.0,0.0
2024-12-03 10:52:00-05:00,6050.75,6050.75,6048.25,6048.5,3039,0.0,0.0
2024-12-03 10:53:00-05:00,6048.5,6049.25,6047.5,6048.25,3048,0.0,0.0
2024-12-03 10:54:00-05:00,6048.25,6050.25,6048.25,6050.0,2321,0.0,0.0
2024-12-03 10:55:00-05:00,6050.0,6050.25,6048.5,6049.0,1778,0.0,0.0
2024-12-03 10:56:00-05:00,6049.0,6050.75,6048.75,6050.25,1977,0.0,0.0
2024-12-03 10:57:00-05:00,6050.25,6050.5,6049.75,6050.0,1366,0.0,0.0
2024-12-03 10:58:00-05:00,6050.0,6051.25,6049.5,6051.0,1348,0.0,0.0
2024-12-03 10:59:00-05:00,6050.75,6053.25,6050.75,6052.75,3087,0.0,0.0
2024-12-03 11:00:00-05:00,6053.0,6053.75,6052.5,6053.75,2259,0.0,0.0
2024-12-03 11:02:00-05:00,6054.25,6055.25,6054.25,6055.25,12621,0.0,0.0
2024-12-03 11:03:00-05:00,6055.0,6056.0,6054.0,6055.25,2667,0.0,0.0
2024-12-03 11:04:00-05:00,6055.25,6055.5,6054.5,6055.25,2029,0.0,0.0
2024-12-03 11:05:00-05:00,6055.0,6055.5,6053.5,6054.75,2472,0.0,0.0
2024-12-03 11:06:00-05:00,6054.75,6055.25,6054.0,6054.25,1313,0.0,0.0
2024-12-03 11:07:00-05:00,6054.5,6055.5,6054.0,6055.0,1401,0.0,0.0
2024-12-03 11:08:00-05:00,6054.75,6055.25,6054.25,6055.25,1491,0.0,0.0
2024-12-03 11:09:00-05:00,6055.0,6055.75,6053.5,6053.75,1651,0.0,0.0
2024-12-03 11:10:00-05:00,6053.75,6054.5,6053.5,6054.0,1370,0.0,0.0
2024-12-03 11:11:00-05:00,6054.0,6055.25,6053.5,6055.25,995,0.0,0.0
2024-12-03 11:12:00-05:00,6055.0,6055.25,6053.0,6053.5,1091,0.0,0.0
2024-12-03 11:13:00-05:00,6053.75,6054.0,6052.75,6052.75,1486,0.0,0.0
2024-12-03 11:14:00-05:00,6052.5,6053.75,6052.25,6053.75,1737,0.0,0.0
2024-12-03 11:15:00-05:00,6053.5,6053.5,6052.25,6052.75,1869,0.0,0.0
2024-12-03 11:16:00-05:00,6052.75,6053.5,6052.25,6052.75,1692,0.0,0.0
2024-12-03 11:17:00-05:00,6052.5,6054.5,6052.5,6054.25,1761,0.0,0.0
2024-12-03 11:18:00-05:00,6054.25,6054.5,6053.25,6053.75,1257,0.0,0.0
2024-12-03 11:19:00-05:00,6054.0,6054.0,6053.0,6053.25,1241,0.0,0.0
2024-12-03 11:20:00-05:00,6053.5,6054.75,6053.5,6054.25,1359,0.0,0.0
2024-12-03 11:21:00-05:00,6054.5,6055.75,6054.25,6054.5,2047,0.0,0.0
2024-12-03 11:22:00-05:00,6054.75,6054.75,6053.0,6053.25,1625,0.0,0.0
2024-12-03 11:23:00-05:00,6053.25,6054.5,6053.25,6054.0,1220,0.0,0.0
2024-12-03 11:24:00-05:00,6054.25,6054.75,6053.5,6054.25,814,0.0,0.0
2024-12-03 11:25:00-05:00,6054.5,6054.75,6053.5,6054.0,1241,0.0,0.0
2024-12-03 11:26:00-05:00,6054.25,6057.25,6054.25,6057.0,3528,0.0,0.0
2024-12-03 11:27:00-05:00,6057.0,6058.0,6056.75,6057.5,2821,0.0,0.0
2024-12-03 11:28:00-05:00,6057.75,6059.0,6057.25,6057.5,3596,0.0,0.0
2024-12-03 11:29:00-05:00,6057.75,6059.0,6057.5,6058.5,1844,0.0,0.0
2024-12-03 11:30:00-05:00,6058.25,6059.5,6058.25,6059.25,2564,0.0,0.0
2024-12-03 11:31:00-05:00,6059.25,6059.25,6057.0,6057.75,2351,0.0,0.0
2024-12-03 11:32:00-05:00,6058.0,6058.25,6057.0,6057.0,1403,0.0,0.0
2024-12-03 11:33:00-05:00,6057.0,6057.5,6055.75,6055.75,2251,0.0,0.0
2024-12-03 11:34:00-05:00,6055.75,6056.75,6055.0,6056.75,2215,0.0,0.0
2024-12-03 11:35:00-05:00,6056.75,6056.75,6053.5,6054.5,3593,0.0,0.0
2024-12-03 11:36:00-05:00,6054.75,6054.75,6053.5,6054.0,1910,0.0,0.0
2024-12-03 11:37:00-05:00,6054.25,6054.25,6052.5,6052.5,2348,0.0,0.0
2024-12-03 11:38:00-05:00,6052.75,6053.5,6052.25,6052.5,1972,0.0,0.0
2024-12-03 11:39:00-05:00,6052.75,6053.25,6051.0,6051.25,2941,0.0,0.0
2024-12-03 11:40:00-05:00,6051.25,6053.0,6050.25,6050.5,3241,0.0,0.0
2024-12-03 11:41:00-05:00,6050.75,6051.75,6050.0,6050.75,2791,0.0,0.0
2024-12-03 11:42:00-05:00,6050.75,6051.0,6049.0,6050.25,2855,0.0,0.0
2024-12-03 11:43:00-05:00,6050.5,6051.5,6049.25,6049.25,3502,0.0,0.0
2024-12-03 11:44:00-05:00,6049.5,6049.5,6047.75,6048.25,3111,0.0,0.0
2024-12-03 11:45:00-05:00,6048.25,6050.25,6048.0,6050.25,3529,0.0,0.0
2024-12-03 11:46:00-05:00,6050.0,6050.0,6048.25,6049.0,3021,0.0,0.0
2024-12-03 11:47:00-05:00,6049.0,6050.5,6048.5,6050.5,1731,0.0,0.0
2024-12-03 11:48:00-05:00,6050.25,6050.5,6049.25,6049.75,1260,0.0,0.0
2024-12-03 11:49:00-05:00,6049.75,6051.0,6049.5,6050.5,1657,0.0,0.0
2024-12-03 11:50:00-05:00,6050.5,6050.75,6049.75,6050.25,1704,0.0,0.0
2024-12-03 11:51:00-05:00,6050.25,6051.5,6049.75,6051.25,1245,0.0,0.0
2024-12-03 11:52:00-05:00,6051.25,6051.75,6050.5,6050.75,1569,0.0,0.0
2024-12-03 11:53:00-05:00,6051.0,6052.75,6050.75,6052.0,2374,0.0,0.0
2024-12-03 11:54:00-05:00,6052.25,6052.75,6051.5,6052.25,1094,0.0,0.0
2024-12-03 11:55:00-05:00,6052.25,6052.75,6051.25,6051.25,2211,0.0,0.0
2024-12-03 11:56:00-05:00,6051.25,6051.5,6050.5,6051.0,1622,0.0,0.0
2024-12-03 11:57:00-05:00,6051.0,6052.0,6050.25,6050.75,1051,0.0,0.0
2024-12-03 11:58:00-05:00,6050.75,6051.0,6050.0,6050.25,1585,0.0,0.0
2024-12-03 11:59:00-05:00,6050.25,6051.0,6049.5,6049.75,998,0.0,0.0
2024-12-03 12:00:00-05:00,6049.75,6051.5,6049.5,6051.25,1467,0.0,0.0
2024-12-03 12:01:00-05:00,6051.25,6052.0,6051.0,6052.0,1019,0.0,0.0
2024-12-03 12:02:00-05:00,6051.75,6052.5,6051.0,6051.25,987,0.0,0.0
2024-12-03 12:03:00-05:00,6051.25,6052.0,6051.0,6051.5,574,0.0,0.0
2024-12-03 12:04:00-05:00,6051.5,6051.75,6051.25,6051.5,683,0.0,0.0
2024-12-03 12:05:00-05:00,6051.5,6051.75,6050.5,6051.0,1054,0.0,0.0
2024-12-03 12:06:00-05:00,6051.0,6051.25,6050.5,6051.0,839,0.0,0.0
2024-12-03 12:07:00-05:00,6051.0,6051.75,6050.75,6051.0,1018,0.0,0.0
2024-12-03 12:08:00-05:00,6051.25,6051.5,6050.75,6051.25,968,0.0,0.0
2024-12-03 12:09:00-05:00,6051.25,6052.25,6051.0,6051.5,917,0.0,0.0
2024-12-03 12:10:00-05:00,6051.5,6052.5,6051.5,6051.75,1209,0.0,0.0
2024-12-03 12:11:00-05:00,6051.75,6051.75,6050.5,6050.5,920,0.0,0.0
2024-12-03 12:12:00-05:00,6050.5,6051.5,6050.5,6051.25,728,0.0,0.0
2024-12-03 12:13:00-05:00,6051.5,6052.25,6051.25,6051.75,1178,0.0,0.0
2024-12-03 12:14:00-05:00,6051.5,6052.5,6051.25,6052.5,902,0.0,0.0
2024-12-03 12:15:00-05:00,6052.25,6052.75,6051.75,6052.5,1399,0.0,0.0
2024-12-03 12:16:00-05:00,6052.5,6053.0,6052.0,6052.25,1289,0.0,0.0
2024-12-03 12:17:00-05:00,6052.25,6053.25,6052.0,6052.25,1086,0.0,0.0
2024-12-03 12:18:00-05:00,6052.5,6054.0,6052.5,6053.5,960,0.0,0.0
2024-12-03 12:19:00-05:00,6053.75,6054.5,6053.5,6053.75,1092,0.0,0.0
2024-12-03 12:20:00-05:00,6053.75,6054.5,6053.25,6053.75,1525,0.0,0.0
2024-12-03 12:21:00-05:00,6054.0,6054.5,6053.5,6053.75,1547,0.0,0.0
2024-12-03 12:22:00-05:00,6053.75,6054.25,6053.0,6054.0,1058,0.0,0.0
2024-12-03 12:23:00-05:00,6054.0,6054.75,6053.5,6053.5,877,0.0,0.0
2024-12-03 12:24:00-05:00,6053.75,6054.25,6053.25,6053.5,894,0.0,0.0
2024-12-03 12:25:00-05:00,6053.75,6054.0,6053.0,6053.25,688,0.0,0.0
2024-12-03 12:26:00-05:00,6053.5,6054.25,6053.5,6053.75,329,0.0,0.0
2024-12-03 12:27:00-05:00,6054.0,6054.25,6053.5,6053.75,621,0.0,0.0
2024-12-03 12:28:00-05:00,6053.75,6054.25,6053.25,6053.5,562,0.0,0.0
2024-12-03 12:29:00-05:00,6053.5,6054.0,6053.5,6053.75,719,0.0,0.0
2024-12-03 12:30:00-05:00,6053.75,6054.5,6053.75,6054.25,899,0.0,0.0
2024-12-03 12:31:00-05:00,6054.25,6055.25,6054.0,6054.0,1280,0.0,0.0
2024-12-03 12:32:00-05:00,6054.0,6055.5,6054.0,6055.25,1438,0.0,0.0
2024-12-03 12:33:00-05:00,6055.5,6056.0,6055.0,6055.75,1061,0.0,0.0
2024-12-03 12:34:00-05:00,6055.75,6056.75,6055.75,6056.0,1466,0.0,0.0
2024-12-03 12:35:00-05:00,6056.25,6056.25,6054.25,6054.75,1917,0.0,0.0
2024-12-03 12:36:00-05:00,6054.75,6055.25,6054.0,6054.5,995,0.0,0.0
2024-12-03 12:37:00-05:00,6054.5,6054.75,6053.5,6053.75,847,0.0,0.0
2024-12-03 12:38:00-05:00,6053.75,6054.5,6053.75,6054.25,448,0.0,0.0
2024-12-03 12:39:00-05:00,6054.25,6055.5,6054.25,6055.25,1075,0.0,0.0
2024-12-03 12:40:00-05:00,6055.25,6056.25,6055.25,6056.0,1221,0.0,0.0
2024-12-03 12:41:00-05:00,6056.25,6056.5,6055.75,6055.75,976,0.0,0.0
2024-12-03 12:42:00-05:00,6055.75,6056.75,6055.75,6056.75,1068,0.0,0.0
2024-12-03 12:43:00-05:00,6056.75,6056.75,6056.25,6056.25,981,0.0,0.0
2024-12-03 12:44:00-05:00,6056.5,6057.25,6056.25,6056.5,1154,0.0,0.0
2024-12-03 12:45:00-05:00,6056.75,6057.75,6056.5,6057.5,1136,0.0,0.0
2024-12-03 12:46:00-05:00,6057.5,6058.0,6057.25,6057.5,927,0.0,0.0
2024-12-03 12:47:00-05:00,6057.75,6058.75,6057.5,6058.25,1695,0.0,0.0
2024-12-03 12:48:00-05:00,6058.25,6059.75,6058.25,6059.25,2161,0.0,0.0
2024-12-03 12:49:00-05:00,6059.5,6060.5,6059.0,6060.0,2729,0.0,0.0
2024-12-03 12:50:00-05:00,6060.0,6060.25,6058.75,6059.25,1729,0.0,0.0
2024-12-03 12:51:00-05:00,6059.25,6059.5,6058.5,6059.25,1018,0.0,0.0
2024-12-03 12:52:00-05:00,6059.25,6060.75,6059.0,6060.5,1433,0.0,0.0
2024-12-03 12:53:00-05:00,6060.5,6061.0,6059.75,6060.75,1504,0.0,0.0
2024-12-03 12:54:00-05:00,6060.75,6061.5,6060.5,6061.0,1438,0.0,0.0
2024-12-03 12:55:00-05:00,6061.0,6061.25,6060.0,6061.25,1611,0.0,0.0
2024-12-03 12:56:00-05:00,6061.25,6061.25,6059.5,6060.5,1291,0.0,0.0
2024-12-03 12:57:00-05:00,6060.75,6061.5,6060.5,6061.0,991,0.0,0.0
