Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-04 11:22:00-05:00,6075.580078125,6075.72998046875,6075.2900390625,6075.52001953125,4494035,0.0,0.0
2024-12-04 11:23:00-05:00,6075.47998046875,6075.5400390625,6074.5400390625,6074.56982421875,4863147,0.0,0.0
2024-12-04 11:24:00-05:00,6074.509765625,6075.43017578125,6073.8701171875,6073.89990234375,4130336,0.0,0.0
2024-12-04 11:25:00-05:00,6073.97021484375,6074.60986328125,6073.93017578125,6074.58984375,4354091,0.0,0.0
2024-12-04 11:26:00-05:00,6074.6201171875,6075.2001953125,6074.14013671875,6074.93994140625,4454306,0.0,0.0
2024-12-04 11:27:00-05:00,6074.97021484375,6075.08984375,6074.10986328125,6074.33984375,3907641,0.0,0.0
2024-12-04 11:28:00-05:00,6074.3798828125,6074.6201171875,6074.14990234375,6074.580078125,3821627,0.0,0.0
2024-12-04 11:29:00-05:00,6074.64990234375,6074.9599609375,6074.2900390625,6074.31005859375,4740673,0.0,0.0
2024-12-04 11:30:00-05:00,6074.4501953125,6074.4501953125,6073.47998046875,6073.47998046875,4479701,0.0,0.0
2024-12-04 11:31:00-05:00,6073.58984375,6073.68017578125,6072.31005859375,6073.14013671875,5503791,0.0,0.0
2024-12-04 11:32:00-05:00,6073.169921875,6073.2998046875,6072.60986328125,6072.6201171875,4353742,0.0,0.0
2024-12-04 11:33:00-05:00,6072.39990234375,6072.89013671875,6072.1298828125,6072.1298828125,4380705,0.0,0.0
2024-12-04 11:34:00-05:00,6072.18017578125,6075.6298828125,6072.10009765625,6075.47021484375,5995504,0.0,0.0
2024-12-04 11:35:00-05:00,6075.18017578125,6075.18017578125,6074.22021484375,6074.64013671875,4647169,0.0,0.0
2024-12-04 11:36:00-05:00,6074.56982421875,6074.89990234375,6074.25,6074.25,3752573,0.0,0.0
2024-12-04 11:37:00-05:00,6074.25,6074.25,6073.25,6073.35986328125,3698906,0.0,0.0
2024-12-04 11:38:00-05:00,6073.33984375,6073.5400390625,6073.08984375,6073.27978515625,4560274,0.0,0.0
2024-12-04 11:39:00-05:00,6073.18017578125,6073.31982421875,6072.5400390625,6073.27001953125,4051209,0.0,0.0
2024-12-04 11:40:00-05:00,6073.41015625,6073.41015625,6072.43017578125,6072.72021484375,3836220,0.0,0.0
2024-12-04 11:41:00-05:00,6072.7099609375,6072.7099609375,6071.490234375,6072.2099609375,4683532,0.0,0.0
2024-12-04 11:42:00-05:00,6072.2001953125,6072.6201171875,6072.06005859375,6072.56982421875,3735281,0.0,0.0
2024-12-04 11:43:00-05:00,6072.43994140625,6072.43994140625,6070.75,6070.75,3998216,0.0,0.0
2024-12-04 11:44:00-05:00,6070.7900390625,6071.43994140625,6070.7900390625,6071.31005859375,3381295,0.0,0.0
2024-12-04 11:45:00-05:00,6071.3701171875,6072.330078125,6071.35986328125,6072.18994140625,3726685,0.0,0.0
2024-12-04 11:46:00-05:00,6072.080078125,6072.60009765625,6071.509765625,6072.2998046875,5055727,0.0,0.0
2024-12-04 11:47:00-05:00,6072.3701171875,6073.77001953125,6072.35986328125,6073.77001953125,3779939,0.0,0.0
2024-12-04 11:48:00-05:00,6073.68994140625,6073.7001953125,6073.14990234375,6073.490234375,3580422,0.0,0.0
2024-12-04 11:49:00-05:00,6073.39013671875,6074.22021484375,6073.35986328125,6074.06005859375,3809732,0.0,0.0
2024-12-04 11:50:00-05:00,6074.02978515625,6074.02978515625,6073.2099609375,6073.7099609375,4581769,0.0,0.0
2024-12-04 11:51:00-05:00,6073.6201171875,6074.2998046875,6073.2900390625,6074.240234375,4252289,0.0,0.0
2024-12-04 11:52:00-05:00,6074.35009765625,6074.830078125,6073.4501953125,6074.830078125,3875543,0.0,0.0
2024-12-04 11:53:00-05:00,6074.7900390625,6075.22998046875,6074.27001953125,6074.68994140625,3598370,0.0,0.0
2024-12-04 11:54:00-05:00,6074.580078125,6075.18017578125,6074.31982421875,6074.830078125,3104182,0.0,0.0
2024-12-04 11:55:00-05:00,6074.81982421875,6075.22021484375,6074.490234375,6074.490234375,4466827,0.0,0.0
2024-12-04 11:56:00-05:00,6074.41015625,6074.990234375,6074.259765625,6074.9599609375,3444760,0.0,0.0
2024-12-04 11:57:00-05:00,6075.0,6075.330078125,6074.9599609375,6075.16015625,3546241,0.0,0.0
2024-12-04 11:58:00-05:00,6075.06005859375,6075.10009765625,6074.669921875,6074.740234375,5904239,0.0,0.0
2024-12-04 11:59:00-05:00,6074.7001953125,6074.7001953125,6073.8701171875,6074.0,3695514,0.0,0.0
2024-12-04 12:00:00-05:00,6073.9501953125,6074.77001953125,6073.7998046875,6074.240234375,3257580,0.0,0.0
2024-12-04 12:01:00-05:00,6073.97998046875,6074.43017578125,6073.72998046875,6074.2998046875,3984755,0.0,0.0
2024-12-04 12:02:00-05:00,6074.25,6074.41015625,6073.89013671875,6074.06982421875,3905606,0.0,0.0
2024-12-04 12:03:00-05:00,6074.16015625,6074.16015625,6073.1298828125,6073.990234375,3617637,0.0,0.0
2024-12-04 12:04:00-05:00,6073.990234375,6074.2998046875,6073.52978515625,6073.75,4340882,0.0,0.0
2024-12-04 12:05:00-05:00,6073.83984375,6074.6201171875,6073.669921875,6074.419921875,3969004,0.0,0.0
2024-12-04 12:06:00-05:00,6074.3701171875,6074.64990234375,6073.6298828125,6074.06005859375,6862499,0.0,0.0
2024-12-04 12:07:00-05:00,6074.009765625,6074.33984375,6073.60009765625,6074.33984375,3656681,0.0,0.0
2024-12-04 12:08:00-05:00,6074.33984375,6074.58984375,6073.5400390625,6073.6298828125,4304854,0.0,0.0
2024-12-04 12:09:00-05:00,6073.669921875,6073.8798828125,6073.56982421875,6073.7900390625,3425700,0.0,0.0
2024-12-04 12:10:00-05:00,6073.81982421875,6074.2998046875,6073.39990234375,6074.16015625,3791156,0.0,0.0
2024-12-04 12:11:00-05:00,6074.06005859375,6074.39990234375,6073.64990234375,6073.919921875,3930253,0.0,0.0
2024-12-04 12:12:00-05:00,6073.97998046875,6074.27978515625,6073.740234375,6074.14013671875,3630567,0.0,0.0
2024-12-04 12:13:00-05:00,6074.16015625,6074.4599609375,6073.56005859375,6074.4501953125,3489746,0.0,0.0
2024-12-04 12:14:00-05:00,6074.4501953125,6074.72998046875,6074.0498046875,6074.27001953125,3454806,0.0,0.0
2024-12-04 12:15:00-05:00,6074.25,6074.85009765625,6074.18994140625,6074.56982421875,3348486,0.0,0.0
2024-12-04 12:16:00-05:00,6074.580078125,6074.669921875,6074.22998046875,6074.4501953125,3456612,0.0,0.0
2024-12-04 12:17:00-05:00,6074.3701171875,6074.47998046875,6074.0400390625,6074.39013671875,5164982,0.0,0.0
2024-12-04 12:18:00-05:00,6074.41015625,6074.47998046875,6073.9501953125,6073.97021484375,3590743,0.0,0.0
2024-12-04 12:19:00-05:00,6074.0,6074.64013671875,6073.9501953125,6074.27978515625,3882234,0.0,0.0
2024-12-04 12:20:00-05:00,6074.18017578125,6074.81005859375,6074.080078125,6074.6298828125,3419362,0.0,0.0
2024-12-04 12:21:00-05:00,6074.5400390625,6074.5400390625,6070.3701171875,6071.56982421875,7726000,0.0,0.0
2024-12-04 12:22:00-05:00,6071.58984375,6073.43994140625,6071.58984375,6072.759765625,4595000,0.0,0.0
2024-12-04 12:23:00-05:00,6072.7900390625,6074.4501953125,6072.7900390625,6074.330078125,3828000,0.0,0.0
2024-12-04 12:24:00-05:00,6074.39013671875,6074.68017578125,6074.1298828125,6074.56982421875,3322000,0.0,0.0
2024-12-04 12:25:00-05:00,6074.419921875,6074.43994140625,6073.64990234375,6074.0,3446000,0.0,0.0
2024-12-04 12:26:00-05:00,6074.009765625,6075.31005859375,6074.009765625,6075.08984375,3537000,0.0,0.0
2024-12-04 12:27:00-05:00,6075.16015625,6075.72021484375,6074.990234375,6075.52001953125,3982000,0.0,0.0
2024-12-04 12:28:00-05:00,6075.43994140625,6075.43994140625,6074.47998046875,6074.580078125,3554000,0.0,0.0
2024-12-04 12:29:00-05:00,6074.56005859375,6074.60009765625,6074.0498046875,6074.10986328125,3746000,0.0,0.0
2024-12-04 12:30:00-05:00,6074.22021484375,6074.22998046875,6072.58984375,6072.60986328125,4103000,0.0,0.0
2024-12-04 12:31:00-05:00,6072.7001953125,6073.2099609375,6071.60009765625,6071.60009765625,3365000,0.0,0.0
2024-12-04 12:32:00-05:00,6071.68017578125,6072.169921875,6071.5,6072.169921875,3579000,0.0,0.0
2024-12-04 12:33:00-05:00,6072.10009765625,6072.2900390625,6071.43994140625,6071.93017578125,3937000,0.0,0.0
2024-12-04 12:34:00-05:00,6072.0,6072.14990234375,6071.14013671875,6071.43994140625,4066000,0.0,0.0
2024-12-04 12:35:00-05:00,6071.43017578125,6071.81982421875,6071.02001953125,6071.0498046875,5020000,0.0,0.0
2024-12-04 12:36:00-05:00,6071.14013671875,6071.509765625,6070.8798828125,6071.06005859375,3544000,0.0,0.0
2024-12-04 12:37:00-05:00,6071.02978515625,6071.919921875,6070.97998046875,6071.64990234375,3008000,0.0,0.0
2024-12-04 12:38:00-05:00,6071.52978515625,6072.10009765625,6071.3701171875,6071.7001953125,3472000,0.0,0.0
2024-12-04 12:39:00-05:00,6071.7001953125,6072.4501953125,6071.7001953125,6072.27001953125,3660000,0.0,0.0
2024-12-04 12:40:00-05:00,6072.2001953125,6072.2001953125,6070.8701171875,6071.18994140625,3327000,0.0,0.0
2024-12-04 12:41:00-05:00,6071.18994140625,6071.18994140625,6069.7099609375,6069.7099609375,3383000,0.0,0.0
2024-12-04 12:42:00-05:00,6069.72021484375,6070.830078125,6069.72021484375,6070.81982421875,3627000,0.0,0.0
2024-12-04 12:43:00-05:00,6070.7998046875,6071.419921875,6070.509765625,6071.419921875,3641000,0.0,0.0
2024-12-04 12:44:00-05:00,6071.4501953125,6072.0,6071.10986328125,6071.85009765625,2876000,0.0,0.0
2024-12-04 12:45:00-05:00,6071.85009765625,6072.10009765625,6071.5498046875,6072.080078125,2683000,0.0,0.0
2024-12-04 12:46:00-05:00,6072.1201171875,6072.2998046875,6071.85986328125,6072.06005859375,2800000,0.0,0.0
2024-12-04 12:47:00-05:00,6072.25,6072.419921875,6071.3798828125,6071.4501953125,3146000,0.0,0.0
2024-12-04 12:48:00-05:00,6071.4501953125,6071.85986328125,6071.10986328125,6071.64990234375,3209000,0.0,0.0
2024-12-04 12:49:00-05:00,6071.91015625,6073.47998046875,6071.91015625,6073.39990234375,2676000,0.0,0.0
2024-12-04 12:50:00-05:00,6073.39990234375,6074.97998046875,6073.2900390625,6074.89013671875,3620000,0.0,0.0
2024-12-04 12:51:00-05:00,6074.91015625,6075.5,6074.33984375,6074.5498046875,3144000,0.0,0.0
2024-12-04 12:52:00-05:00,6074.580078125,6075.22021484375,6074.43017578125,6075.2099609375,2847000,0.0,0.0
2024-12-04 12:53:00-05:00,6075.25,6075.33984375,6074.72998046875,6075.31005859375,4531000,0.0,0.0
2024-12-04 12:54:00-05:00,6075.35009765625,6075.35009765625,6074.77978515625,6075.14013671875,3242000,0.0,0.0
2024-12-04 12:55:00-05:00,6075.10986328125,6075.31982421875,6074.81982421875,6074.89990234375,2641000,0.0,0.0
2024-12-04 12:56:00-05:00,6074.89990234375,6075.16015625,6074.759765625,6075.1201171875,3011000,0.0,0.0
2024-12-04 12:57:00-05:00,6075.18994140625,6075.89990234375,6075.18994140625,6075.52978515625,3466000,0.0,0.0
2024-12-04 12:58:00-05:00,6075.39013671875,6075.39013671875,6074.580078125,6074.77978515625,3301000,0.0,0.0
2024-12-04 12:59:00-05:00,6074.6298828125,6074.89013671875,6074.35986328125,6074.35986328125,3551000,0.0,0.0
2024-12-04 13:00:00-05:00,6074.39990234375,6074.41015625,6073.27978515625,6073.43017578125,2859000,0.0,0.0
2024-12-04 13:01:00-05:00,6073.39990234375,6073.990234375,6073.27001953125,6073.9501953125,3302000,0.0,0.0
2024-12-04 13:02:00-05:00,6073.89013671875,6074.4599609375,6073.580078125,6074.330078125,4230000,0.0,0.0
2024-12-04 13:03:00-05:00,6074.330078125,6074.4599609375,6074.02978515625,6074.14990234375,4640000,0.0,0.0
2024-12-04 13:04:00-05:00,6074.1201171875,6074.259765625,6073.91015625,6074.02001953125,4130000,0.0,0.0
2024-12-04 13:05:00-05:00,6073.93017578125,6074.2998046875,6073.68017578125,6073.7998046875,4149000,0.0,0.0
2024-12-04 13:06:00-05:00,6073.830078125,6073.97021484375,6073.31005859375,6073.43994140625,4131000,0.0,0.0
2024-12-04 13:07:00-05:00,6073.5400390625,6073.6201171875,6073.02978515625,6073.56005859375,5781000,0.0,0.0
2024-12-04 13:08:00-05:00,6073.580078125,6074.0498046875,6073.47998046875,6073.7900390625,3204000,0.0,0.0
2024-12-04 13:09:00-05:00,6073.7900390625,6074.10009765625,6073.6201171875,6073.72998046875,4194000,0.0,0.0
2024-12-04 13:10:00-05:00,6073.7099609375,6074.47998046875,6073.56005859375,6074.43994140625,3775000,0.0,0.0
2024-12-04 13:11:00-05:00,6074.52001953125,6074.93017578125,6074.25,6074.47021484375,3953000,0.0,0.0
2024-12-04 13:12:00-05:00,6074.5400390625,6074.5400390625,6073.830078125,6074.1201171875,3512000,0.0,0.0
2024-12-04 13:13:00-05:00,6074.0498046875,6074.080078125,6073.259765625,6073.58984375,3767000,0.0,0.0
2024-12-04 13:14:00-05:00,6073.60986328125,6073.60986328125,6073.02978515625,6073.35986328125,3608000,0.0,0.0
2024-12-04 13:15:00-05:00,6073.43017578125,6073.830078125,6073.31005859375,6073.7998046875,3480000,0.0,0.0
2024-12-04 13:16:00-05:00,6073.830078125,6074.31005859375,6073.509765625,6073.7099609375,3621000,0.0,0.0
2024-12-04 13:17:00-05:00,6073.68994140625,6073.830078125,6073.27978515625,6073.64013671875,3968000,0.0,0.0
2024-12-04 13:18:00-05:00,6073.68017578125,6073.7001953125,6073.22998046875,6073.240234375,3644000,0.0,0.0
2024-12-04 13:19:00-05:00,6073.16015625,6073.3701171875,6072.97998046875,6073.0498046875,3612000,0.0,0.0
2024-12-04 13:20:00-05:00,6073.009765625,6073.2998046875,6072.75,6073.02978515625,3400000,0.0,0.0
2024-12-04 13:21:00-05:00,6073.02978515625,6073.330078125,6072.83984375,6073.06982421875,3234000,0.0,0.0
2024-12-04 13:22:00-05:00,6073.0498046875,6073.25,6072.39013671875,6072.39013671875,3842000,0.0,0.0
2024-12-04 13:23:00-05:00,6072.06005859375,6072.10986328125,6071.31005859375,6071.41015625,3299000,0.0,0.0
2024-12-04 13:24:00-05:00,6071.3798828125,6071.3798828125,6070.81005859375,6070.89990234375,3681000,0.0,0.0
2024-12-04 13:25:00-05:00,6070.8701171875,6071.1298828125,6070.81005859375,6070.89013671875,2651000,0.0,0.0
2024-12-04 13:26:00-05:00,6070.8798828125,6070.97998046875,6069.419921875,6069.419921875,4272000,0.0,0.0
2024-12-04 13:27:00-05:00,6069.35986328125,6069.97998046875,6068.919921875,6069.39990234375,3867000,0.0,0.0
2024-12-04 13:28:00-05:00,6069.41015625,6069.5,6068.91015625,6069.25,3707000,0.0,0.0
2024-12-04 13:29:00-05:00,6069.2998046875,6069.41015625,6069.10009765625,6069.27001953125,3478000,0.0,0.0
2024-12-04 13:30:00-05:00,6069.259765625,6069.259765625,6065.97998046875,6066.18017578125,5195000,0.0,0.0
2024-12-04 13:31:00-05:00,6066.240234375,6066.419921875,6065.759765625,6066.18017578125,3460000,0.0,0.0
2024-12-04 13:32:00-05:00,6066.2001953125,6066.64990234375,6063.9599609375,6063.9599609375,4152000,0.0,0.0
2024-12-04 13:33:00-05:00,6063.990234375,6065.14990234375,6063.18017578125,6065.14990234375,4363000,0.0,0.0
2024-12-04 13:34:00-05:00,6065.06982421875,6065.3701171875,6064.06982421875,6064.22021484375,3941000,0.0,0.0
2024-12-04 13:35:00-05:00,6064.2001953125,6065.4501953125,6064.1201171875,6064.759765625,3628000,0.0,0.0
2024-12-04 13:36:00-05:00,6064.7998046875,6064.7998046875,6063.0,6064.27001953125,4198000,0.0,0.0
2024-12-04 13:37:00-05:00,6064.33984375,6064.97021484375,6064.33984375,6064.58984375,4197000,0.0,0.0
2024-12-04 13:38:00-05:00,6064.6298828125,6065.490234375,6064.6298828125,6065.43017578125,3534000,0.0,0.0
2024-12-04 13:39:00-05:00,6065.43994140625,6066.97021484375,6065.43994140625,6066.9501953125,4554000,0.0,0.0
2024-12-04 13:40:00-05:00,6067.0,6068.10986328125,6066.7998046875,6067.93017578125,3805000,0.0,0.0
2024-12-04 13:41:00-05:00,6067.81005859375,6068.5498046875,6067.81005859375,6068.009765625,3730000,0.0,0.0
2024-12-04 13:42:00-05:00,6068.06005859375,6068.169921875,6065.85986328125,6066.31982421875,3078000,0.0,0.0
2024-12-04 13:43:00-05:00,6066.35009765625,6066.7998046875,6065.8798828125,6066.7998046875,3594000,0.0,0.0
2024-12-04 13:44:00-05:00,6066.77001953125,6067.52001953125,6066.64990234375,6067.43017578125,2751000,0.0,0.0
2024-12-04 13:45:00-05:00,6067.43017578125,6068.52978515625,6067.41015625,6068.1298828125,2675000,0.0,0.0
2024-12-04 13:46:00-05:00,6068.1298828125,6068.93994140625,6067.91015625,6068.93994140625,2882000,0.0,0.0
2024-12-04 13:47:00-05:00,6068.93017578125,6069.81982421875,6068.81005859375,6069.81982421875,2992000,0.0,0.0
2024-12-04 13:48:00-05:00,6069.759765625,6069.830078125,6069.27978515625,6069.4599609375,3276000,0.0,0.0
2024-12-04 13:49:00-05:00,6069.4501953125,6069.8798828125,6069.39013671875,6069.7099609375,2859000,0.0,0.0
2024-12-04 13:50:00-05:00,6069.7001953125,6070.27978515625,6069.56982421875,6070.2001953125,3803000,0.0,0.0
2024-12-04 13:51:00-05:00,6070.18017578125,6070.83984375,6069.56982421875,6070.83984375,3778000,0.0,0.0
2024-12-04 13:52:00-05:00,6070.81005859375,6070.81005859375,6070.10986328125,6070.419921875,3968000,0.0,0.0
2024-12-04 13:53:00-05:00,6070.47021484375,6072.16015625,6070.43017578125,6071.8798828125,3858000,0.0,0.0
2024-12-04 13:54:00-05:00,6071.89990234375,6073.669921875,6071.7900390625,6073.58984375,3706000,0.0,0.0
2024-12-04 13:55:00-05:00,6073.58984375,6074.60009765625,6073.259765625,6074.35009765625,3181000,0.0,0.0
2024-12-04 13:56:00-05:00,6074.2998046875,6075.35986328125,6074.27978515625,6075.2998046875,3507000,0.0,0.0
2024-12-04 13:57:00-05:00,6075.27978515625,6075.39990234375,6075.0400390625,6075.1201171875,4125000,0.0,0.0
2024-12-04 13:58:00-05:00,6075.06005859375,6075.06005859375,6073.919921875,6074.330078125,3801000,0.0,0.0
2024-12-04 13:59:00-05:00,6074.330078125,6074.43994140625,6072.8798828125,6072.8798828125,4849000,0.0,0.0
2024-12-04 14:00:00-05:00,6070.93994140625,6072.9599609375,6068.97998046875,6072.5400390625,8750000,0.0,0.0
2024-12-04 14:01:00-05:00,6072.41015625,6073.169921875,6072.25,6072.91015625,6170000,0.0,0.0
2024-12-04 14:02:00-05:00,6072.89013671875,6073.169921875,6072.5,6073.14013671875,5365000,0.0,0.0
2024-12-04 14:03:00-05:00,6073.169921875,6073.35986328125,6072.6298828125,6073.31005859375,5837000,0.0,0.0
2024-12-04 14:04:00-05:00,6073.33984375,6074.02978515625,6073.0498046875,6073.83984375,5313000,0.0,0.0
2024-12-04 14:05:00-05:00,6073.77001953125,6074.39013671875,6073.56982421875,6073.77001953125,4955000,0.0,0.0
2024-12-04 14:06:00-05:00,6073.75,6074.27001953125,6073.6298828125,6074.1298828125,4701000,0.0,0.0
2024-12-04 14:07:00-05:00,6074.14990234375,6074.14990234375,6073.259765625,6073.6201171875,3787000,0.0,0.0
2024-12-04 14:08:00-05:00,6073.740234375,6074.2001953125,6073.60009765625,6074.1201171875,3662000,0.0,0.0
2024-12-04 14:09:00-05:00,6074.06982421875,6074.43994140625,6073.60009765625,6074.10986328125,4099000,0.0,0.0
2024-12-04 14:10:00-05:00,6073.97998046875,6074.85009765625,6073.81982421875,6074.669921875,5139000,0.0,0.0
2024-12-04 14:11:00-05:00,6074.43994140625,6075.0498046875,6074.35009765625,6074.43994140625,4301000,0.0,0.0
2024-12-04 14:12:00-05:00,6074.39013671875,6074.56005859375,6073.7001953125,6073.740234375,4157000,0.0,0.0
2024-12-04 14:13:00-05:00,6073.81982421875,6074.169921875,6073.58984375,6074.10986328125,3732000,0.0,0.0
2024-12-04 14:14:00-05:00,6073.990234375,6074.7001953125,6073.990234375,6074.5498046875,3721000,0.0,0.0
2024-12-04 14:15:00-05:00,6074.5400390625,6075.1201171875,6074.33984375,6074.740234375,3942000,0.0,0.0
2024-12-04 14:16:00-05:00,6074.72998046875,6075.06982421875,6074.60009765625,6074.77978515625,4124000,0.0,0.0
2024-12-04 14:17:00-05:00,6074.81005859375,6075.39990234375,6074.77978515625,6075.16015625,3555000,0.0,0.0
2024-12-04 14:18:00-05:00,6075.18017578125,6075.93994140625,6074.93994140625,6075.93994140625,3729000,0.0,0.0
2024-12-04 14:19:00-05:00,6076.1298828125,6077.240234375,6076.0400390625,6076.8798828125,4718000,0.0,0.0
2024-12-04 14:20:00-05:00,6076.8798828125,6077.919921875,6076.41015625,6077.5498046875,3494000,0.0,0.0
2024-12-04 14:21:00-05:00,6077.490234375,6078.60009765625,6077.3701171875,6077.66015625,4084000,0.0,0.0
2024-12-04 14:22:00-05:00,6077.75,6078.009765625,6076.4501953125,6077.10986328125,3867000,0.0,0.0
2024-12-04 14:23:00-05:00,6077.18017578125,6078.81005859375,6077.18017578125,6078.72998046875,4009000,0.0,0.0
2024-12-04 14:24:00-05:00,6078.68017578125,6079.25,6078.52978515625,6079.2099609375,3657000,0.0,0.0
2024-12-04 14:25:00-05:00,6079.2001953125,6079.31005859375,6078.35986328125,6078.47998046875,4079000,0.0,0.0
2024-12-04 14:26:00-05:00,6078.52978515625,6078.97998046875,6078.5,6078.93994140625,4290000,0.0,0.0
2024-12-04 14:27:00-05:00,6078.93017578125,6079.0498046875,6077.490234375,6077.77001953125,4184000,0.0,0.0
2024-12-04 14:28:00-05:00,6077.77001953125,6078.2001953125,6077.5,6078.1201171875,4042000,0.0,0.0
2024-12-04 14:29:00-05:00,6078.10009765625,6078.7998046875,6078.06005859375,6078.7099609375,4150000,0.0,0.0
2024-12-04 14:30:00-05:00,6078.68994140625,6078.81982421875,6077.6298828125,6078.56982421875,4718000,0.0,0.0
2024-12-04 14:31:00-05:00,6078.56005859375,6079.080078125,6078.56005859375,6078.990234375,3338000,0.0,0.0
2024-12-04 14:32:00-05:00,6078.919921875,6079.52978515625,6078.64013671875,6079.52978515625,3433000,0.0,0.0
2024-12-04 14:33:00-05:00,6079.5,6079.509765625,6078.97021484375,6079.06982421875,3235000,0.0,0.0
2024-12-04 14:34:00-05:00,6079.0400390625,6079.919921875,6078.89013671875,6079.83984375,4108000,0.0,0.0
2024-12-04 14:35:00-05:00,6079.85986328125,6081.31005859375,6079.85986328125,6079.97998046875,4253000,0.0,0.0
2024-12-04 14:36:00-05:00,6080.0,6080.47998046875,6079.85009765625,6080.43994140625,3987000,0.0,0.0
2024-12-04 14:37:00-05:00,6080.4501953125,6081.35986328125,6080.3798828125,6081.18017578125,4156000,0.0,0.0
2024-12-04 14:38:00-05:00,6081.2001953125,6081.5,6080.5,6080.85986328125,4042000,0.0,0.0
2024-12-04 14:39:00-05:00,6080.89013671875,6081.14013671875,6080.509765625,6080.9599609375,3749000,0.0,0.0
2024-12-04 14:40:00-05:00,6080.93994140625,6081.18994140625,6080.7900390625,6080.81005859375,3663000,0.0,0.0
2024-12-04 14:41:00-05:00,6080.759765625,6081.509765625,6080.72998046875,6081.39013671875,3235000,0.0,0.0
2024-12-04 14:42:00-05:00,6081.3701171875,6081.68994140625,6078.830078125,6079.08984375,4656000,0.0,0.0
2024-12-04 14:43:00-05:00,6079.14990234375,6079.2998046875,6078.68994140625,6079.2099609375,3798000,0.0,0.0
2024-12-04 14:44:00-05:00,6079.169921875,6079.91015625,6078.97021484375,6079.830078125,3286000,0.0,0.0
2024-12-04 14:45:00-05:00,6079.830078125,6079.85986328125,6079.10986328125,6079.43017578125,3850000,0.0,0.0
2024-12-04 14:46:00-05:00,6079.419921875,6080.009765625,6079.2998046875,6079.75,3519000,0.0,0.0
2024-12-04 14:47:00-05:00,6079.7099609375,6079.8798828125,6079.35986328125,6079.35986328125,3247000,0.0,0.0
2024-12-04 14:48:00-05:00,6079.330078125,6079.64990234375,6079.18994140625,6079.60986328125,3561000,0.0,0.0
2024-12-04 14:49:00-05:00,6079.66015625,6079.72998046875,6079.18994140625,6079.43017578125,4574000,0.0,0.0
2024-12-04 14:50:00-05:00,6079.52001953125,6079.7099609375,6078.08984375,6079.35986328125,5250000,0.0,0.0
2024-12-04 14:51:00-05:00,6079.33984375,6079.580078125,6079.02978515625,6079.5,3688000,0.0,0.0
2024-12-04 14:52:00-05:00,6079.52001953125,6080.08984375,6079.52001953125,6079.6201171875,3748000,0.0,0.0
2024-12-04 14:53:00-05:00,6079.66015625,6079.7001953125,6078.85009765625,6079.1201171875,4263000,0.0,0.0
2024-12-04 14:54:00-05:00,6079.14013671875,6079.33984375,6078.6201171875,6078.669921875,3941000,0.0,0.0
2024-12-04 14:55:00-05:00,6078.72021484375,6079.33984375,6078.669921875,6078.919921875,3656000,0.0,0.0
2024-12-04 14:56:00-05:00,6079.0498046875,6079.5,6078.91015625,6079.419921875,3411000,0.0,0.0
2024-12-04 14:57:00-05:00,6079.39013671875,6079.5400390625,6079.2001953125,6079.22998046875,3891000,0.0,0.0
2024-12-04 14:58:00-05:00,6079.2900390625,6080.18017578125,6079.2099609375,6079.89013671875,4463000,0.0,0.0
2024-12-04 14:59:00-05:00,6079.91015625,6080.0400390625,6079.490234375,6079.68994140625,4176000,0.0,0.0
2024-12-04 15:00:00-05:00,6079.66015625,6079.66015625,6078.919921875,6079.39990234375,3828000,0.0,0.0
2024-12-04 15:01:00-05:00,6079.3798828125,6079.580078125,6078.990234375,6079.56982421875,3779000,0.0,0.0
2024-12-04 15:02:00-05:00,6079.5400390625,6080.08984375,6079.14990234375,6080.08984375,4472000,0.0,0.0
2024-12-04 15:03:00-05:00,6080.08984375,6080.5400390625,6080.06982421875,6080.2001953125,3774000,0.0,0.0
2024-12-04 15:04:00-05:00,6080.169921875,6081.02001953125,6080.169921875,6080.81982421875,3733000,0.0,0.0
2024-12-04 15:05:00-05:00,6080.7998046875,6081.169921875,6080.330078125,6081.02001953125,4323000,0.0,0.0
2024-12-04 15:06:00-05:00,6081.06005859375,6082.39990234375,6081.06005859375,6082.35986328125,4331000,0.0,0.0
2024-12-04 15:07:00-05:00,6082.39013671875,6082.89990234375,6081.990234375,6082.68017578125,4422000,0.0,0.0
2024-12-04 15:08:00-05:00,6082.669921875,6083.14990234375,6082.56982421875,6082.77978515625,5157000,0.0,0.0
2024-12-04 15:09:00-05:00,6082.75,6083.08984375,6082.5498046875,6082.89013671875,4350000,0.0,0.0
2024-12-04 15:10:00-05:00,6082.990234375,6084.490234375,6082.990234375,6084.2001953125,4298000,0.0,0.0
2024-12-04 15:11:00-05:00,6084.4501953125,6085.1298828125,6084.4501953125,6084.97021484375,5012000,0.0,0.0
2024-12-04 15:12:00-05:00,6084.91015625,6084.990234375,6084.330078125,6084.7900390625,4417000,0.0,0.0
2024-12-04 15:13:00-05:00,6084.7001953125,6084.7001953125,6083.85009765625,6084.14990234375,4042000,0.0,0.0
2024-12-04 15:14:00-05:00,6084.18017578125,6084.3701171875,6083.7001953125,6083.85009765625,4785000,0.0,0.0
2024-12-04 15:15:00-05:00,6083.91015625,6084.02978515625,6083.43994140625,6083.47021484375,4460000,0.0,0.0
